file_tag,test_no,sample,bends,primary_position,frequency,temperature,material,stress_indicator,pressure,bend_to_break,break_location,prim_sec_amp,prim_sec_phi,prim_rec_amp,prim_rec_phi,sec_rec_amp,sec_rec_phi,sec_harm_db,rec_harm_db
20180417-0149,149,TU20180417-03,90.0,9.0,100,28.5,SS_304,M,2510,271.0,6.0,0.46771059046342617,-1.4580992380596918,0.0657328434322775,1.651755304550074,0.14054170414902686,3.109854542609766,-37.29158631519053,-32.08330510963031
20180417-0149,149,TU20180417-03,90.0,9.0,100,28.5,SS_304,M,2510,271.0,6.0,0.4676776358230438,-1.4582085862737357,0.06572685417547733,1.6514851257511207,0.14053880096235036,3.1096937120248564,-37.25160787047625,-32.10532248269082
20180417-0150,150,TU20180417-03,90.0,6.0,100,28.5,SS_304,M,2510,271.0,6.0,0.4741404137068828,-1.454870518383989,0.06065360646528154,1.6334668045079375,0.12792330016984815,3.0883373228919266,-35.53430325910295,-44.11126494394266
20180417-0150,150,TU20180417-03,90.0,6.0,100,28.5,SS_304,M,2510,271.0,6.0,0.47409461493652694,-1.4547952642148188,0.060655870301042324,1.6336753313154464,0.12794043296434218,3.088470595530265,-35.531327797025384,-44.1599229846723
20180417-0151,151,TU20180417-03,115.0,18.0,100,21.3,SS_304,M,2510,271.0,6.0,0.417924036632874,-1.4831852317521677,0.059446704991277015,1.616361925824622,0.142242847456745,3.0995471575767897,-43.37812806778702,-43.92562521643474
20180417-0151,151,TU20180417-03,115.0,18.0,100,21.3,SS_304,M,2510,271.0,6.0,0.4179750164937693,-1.4833401057454394,0.05948212409928032,1.6165186672557446,0.14231023805741513,3.099858773001184,-43.39500153984467,-43.79049970025154
20180417-0152,152,TU20180417-03,115.0,15.0,100,21.3,SS_304,M,2510,271.0,6.0,0.4290416171730977,-1.4773145080031636,0.06706725969223093,1.63164074878136,0.15631877423483728,3.108955256784524,-42.01815968067078,-37.082347705105335
20180417-0152,152,TU20180417-03,115.0,15.0,100,21.3,SS_304,M,2510,271.0,6.0,0.4290018014541711,-1.477450925802335,0.06705592136991087,1.631207474185758,0.1563068526579934,3.108658399988093,-41.98869239802768,-37.10310738914759
20180417-0153,153,TU20180417-03,115.0,12.0,100,21.3,SS_304,M,2510,271.0,6.0,0.4557456340782034,-1.4633982864755612,0.07740327340654497,1.6623656601026107,0.16983876008620857,3.125763946578172,-38.802919793995315,-29.44468891355485
20180417-0153,153,TU20180417-03,115.0,12.0,100,21.3,SS_304,M,2510,271.0,6.0,0.45581028919658306,-1.4636505522894623,0.07741490856585101,1.6618884921125006,0.16984019536352177,3.125539044401963,-38.78661741298545,-29.431336812146967
20180417-0154,154,TU20180417-03,115.0,9.0,100,21.3,SS_304,M,2510,271.0,6.0,0.5082882977502337,-1.4388074327540707,0.07668976554056568,1.684652916286407,0.1508784795558092,3.123460349040478,-34.37068693430603,-27.71954464126341
20180417-0154,154,TU20180417-03,115.0,9.0,100,21.3,SS_304,M,2510,271.0,6.0,0.5083793424736657,-1.4388814968679944,0.07670425946875081,1.68443416394128,0.15087996907097798,3.1233156608092743,-34.374552749745305,-27.71712846842171
20180417-0155,155,TU20180417-03,115.0,6.0,100,21.3,SS_304,M,2510,271.0,6.0,0.5106896129537619,-1.4373326756242293,0.06455345570892772,1.6484961406827792,0.12640448145314526,3.0858288163070084,-33.52290708821884,-41.38957522908043
20180417-0155,155,TU20180417-03,115.0,6.0,100,21.3,SS_304,M,2510,271.0,6.0,0.5106142765499372,-1.4372494961919915,0.06454227045541414,1.648645819157816,0.126401225777521,3.0858953153498074,-33.53624405303069,-41.42065884152922
20180417-0156,156,TU20180417-03,140.0,18.0,100,24.4,SS_304,M,2510,271.0,6.0,0.4190231010687385,-1.4824769498143944,0.06135652610990628,1.620466720464873,0.14642755006445593,3.1029436702792674,-43.3533953190374,-41.569421378139054
20180417-0156,156,TU20180417-03,140.0,18.0,100,24.4,SS_304,M,2510,271.0,6.0,0.41908319706085906,-1.4826204622844184,0.06136538820314445,1.620354468499803,0.14642769892354573,3.1029749307842214,-43.31513211244058,-41.52667808240058
20180417-0157,157,TU20180417-03,140.0,15.0,100,24.4,SS_304,M,2510,271.0,6.0,0.43763088168730546,-1.472589028883241,0.07513783808895848,1.6511062661119793,0.17169226677802343,3.1236952949952204,-40.89219469941844,-31.375288978986497
20180417-0157,157,TU20180417-03,140.0,15.0,100,24.4,SS_304,M,2510,271.0,6.0,0.43761854844902864,-1.4727692905117482,0.07512258603256576,1.6508567217805878,0.17166225311703312,3.1236260122923363,-40.95150822864273,-31.408341221780347
20180417-0158,158,TU20180417-03,140.0,12.0,100,24.4,SS_304,M,2510,271.0,6.0,0.4877992015345156,-1.447953978797465,0.0935686252783659,1.6971382984433516,0.19181791397775624,-3.13809302993877,-35.986071935894806,-25.2775779688821
20180417-0158,158,TU20180417-03,140.0,12.0,100,24.4,SS_304,M,2510,271.0,6.0,0.48788907126334924,-1.447835746397372,0.09359110204447146,1.697145453383415,0.19182865031619764,-3.1382041073987996,-35.96411786835081,-25.282628493515247
20180417-0159,159,TU20180417-03,140.0,9.0,100,24.4,SS_304,M,2510,271.0,6.0,0.5724301218680591,-1.4107734042375726,0.08945941746819501,1.723871406683554,0.15628006642322492,3.134644810921127,-32.14773345024534,-25.329606485805524
20180417-0159,159,TU20180417-03,140.0,9.0,100,24.4,SS_304,M,2510,271.0,6.0,0.5724885448269159,-1.4106698572548708,0.08945533583390472,1.723663944040106,0.15625698827030737,3.134333801294977,-32.14146024816259,-25.337242912055387
20180417-0160,160,TU20180417-03,140.0,6.0,100,24.4,SS_304,M,2510,271.0,6.0,0.559701500054311,-1.415358513149348,0.06896113630740579,1.668596770036963,0.12321056188113505,3.0839552831863113,-31.925954693831848,-38.403153947590624
20180417-0160,160,TU20180417-03,140.0,6.0,100,24.4,SS_304,M,2510,271.0,6.0,0.5597405006300936,-1.4154461234141082,0.06896039460771945,1.6688597352305752,0.12320065196299274,3.0843058586446834,-31.93435964402125,-38.40212750301785
20180417-0161,161,TU20180417-03,165.0,18.0,100,26.7,SS_304,M,2510,271.0,6.0,0.42240381136801164,-1.4807884472026114,0.06861412521736844,1.6310680775031792,0.16243727772046454,3.1118565247057908,-43.241748041325664,-36.118655461644956
20180417-0161,161,TU20180417-03,165.0,18.0,100,26.7,SS_304,M,2510,271.0,6.0,0.42237757559951866,-1.480993543997631,0.06860399037170517,1.6309530848128708,0.1624233726762822,3.1119466288105015,-43.16647910386585,-36.1171003694095
20180417-0162,162,TU20180417-03,165.0,15.0,100,26.7,SS_304,M,2510,271.0,6.0,0.4532216623646416,-1.464987651637495,0.09116933460252502,1.6826653144944765,0.2011583782797529,-3.135532341047615,-39.323624951529695,-25.91798912647732
20180417-0162,162,TU20180417-03,165.0,15.0,100,26.7,SS_304,M,2510,271.0,6.0,0.4532322481165379,-1.4651576264197268,0.09116311165983318,1.6825369181608083,0.20113994985721487,-3.1354907625990514,-39.31085129529466,-25.926790519726246
20180417-0163,163,TU20180417-03,165.0,12.0,100,26.7,SS_304,M,2510,271.0,6.0,0.5354286812218405,-1.4264995486840022,0.12157651009060966,1.749362194934138,0.22706387303192993,-3.1073235635614465,-33.61618248530575,-21.49249588160493
20180417-0163,163,TU20180417-03,165.0,12.0,100,26.7,SS_304,M,2510,271.0,6.0,0.5355206492496699,-1.4264273791964928,0.12157318618974053,1.7491553581679171,0.22701867119424704,-3.1076025698151764,-33.60216934887259,-21.50131810358603
20180417-0164,164,TU20180417-03,165.0,9.0,100,26.7,SS_304,M,2510,271.0,6.0,0.6602189859645314,-1.377058197914821,0.10913753467418974,1.7729970647896203,0.16530505331461773,-3.133130044475145,-30.950144069357076,-23.150107042556908
20180417-0164,164,TU20180417-03,165.0,9.0,100,26.7,SS_304,M,2510,271.0,6.0,0.6601747880007038,-1.3770586018282815,0.109111523453658,1.7731074615799625,0.16527671979733596,-3.133019243771342,-30.9737752406898,-23.15160618513907
20180417-0165,165,TU20180417-03,165.0,6.0,100,26.7,SS_304,M,2510,271.0,6.0,0.617950890634387,-1.392222099848062,0.07465956262744862,1.691134738567997,0.12081795456399987,3.083356838416059,-30.97325343067659,-36.33634669575063
20180417-0165,165,TU20180417-03,165.0,6.0,100,26.7,SS_304,M,2510,271.0,6.0,0.6178984175344963,-1.3922433874051041,0.07465726088692941,1.6909878808892904,0.12082448954121398,3.0832312682943948,-30.97547519020871,-36.42474221319037
20180417-0166,166,TU20180417-03,185.0,18.0,100,27.8,SS_304,M,2510,271.0,6.0,0.4249465164733739,-1.4792852625812523,0.07206136906700684,1.6360851500423028,0.16957750275268355,3.1153704126235553,-42.95235943462306,-34.60131501002699
20180417-0166,166,TU20180417-03,185.0,18.0,100,27.8,SS_304,M,2510,271.0,6.0,0.42499244882517895,-1.4792176906415124,0.0720717031372906,1.6362425359950878,0.1695834910397134,3.1154602266366003,-42.98866740311389,-34.55746853906254
20180417-0167,167,TU20180417-03,185.0,15.0,100,27.8,SS_304,M,2510,271.0,6.0,0.46881813478775813,-1.4565047143390946,0.10081279478295779,1.6922116748623655,0.21503603914255032,-3.1344689179781264,-37.642160758893766,-25.769817574676196
20180417-0167,167,TU20180417-03,185.0,15.0,100,27.8,SS_304,M,2510,271.0,6.0,0.46890984586988355,-1.4567504058429115,0.10083024475106094,1.691917605990567,0.21503119552546143,-3.134517295346108,-37.62308840244746,-25.770819566527297
20180417-0168,168,TU20180417-03,185.0,12.0,100,27.8,SS_304,M,2510,271.0,6.0,0.5673286237206185,-1.411612256673189,0.13191242460130195,1.7562963504532523,0.2325150170217083,-3.1152767000531454,-32.683019714623605,-22.760713968068565
20180417-0168,168,TU20180417-03,185.0,12.0,100,27.8,SS_304,M,2510,271.0,6.0,0.5671793574763929,-1.4117650858654993,0.1318737844249143,1.7562349326626405,0.2325080817674207,-3.1151852886514466,-32.684502126948985,-22.75246336755009
20180417-0169,169,TU20180417-03,185.0,9.0,100,27.8,SS_304,M,2510,271.0,6.0,0.7073855031565573,-1.358444961774395,0.1190221599927921,1.7872738435315634,0.1682564308452478,-3.1374665018736283,-31.245346551548813,-24.318126527085433
20180417-0169,169,TU20180417-03,185.0,9.0,100,27.8,SS_304,M,2510,271.0,6.0,0.7073861684274844,-1.3581486473533801,0.11900609970304564,1.78741576255197,0.1682335688971634,-3.1376208972742363,-31.24193257729507,-24.294372948829732
20180417-0170,170,TU20180417-03,185.0,6.0,100,27.8,SS_304,M,2510,271.0,6.0,0.6531689259204706,-1.3794547031518227,0.07939919790559789,1.7045833730647149,0.12155997438749175,3.0840380762165376,-31.139407122818852,-35.55784900761716
20180417-0170,170,TU20180417-03,185.0,6.0,100,27.8,SS_304,M,2510,271.0,6.0,0.6530256781740617,-1.3794068600882463,0.07936739647839987,1.7044651602859562,0.12153794120366083,3.0838720203742023,-31.133308165831906,-35.601694212751205
20180417-0171,171,TU20180417-03,200.0,18.0,100,21.1,SS_304,M,2510,271.0,6.0,0.4301821190507501,-1.476604934651131,0.07775784199159068,1.6480251288331147,0.18075563476039624,3.1246300634842457,-42.41257335730094,-31.492061155007526
20180417-0171,171,TU20180417-03,200.0,18.0,100,21.1,SS_304,M,2510,271.0,6.0,0.4301681094403999,-1.4765930771924423,0.07774555722810401,1.6478904823790712,0.18073296351336268,3.1244835595715132,-42.47523587731617,-31.496981588414865
20180417-0172,172,TU20180417-03,200.0,15.0,100,21.1,SS_304,M,2510,271.0,6.0,0.48533651731352934,-1.4485566982930076,0.11553056708890928,1.7168410708278257,0.23804218921832346,-3.1177875380587534,-36.36787256625473,-23.66979055622611
20180417-0172,172,TU20180417-03,200.0,15.0,100,21.1,SS_304,M,2510,271.0,6.0,0.48537137157630794,-1.4484769047741346,0.11551699084639493,1.7166892505616518,0.23799712469904885,-3.1180191518438,-36.35901728303051,-23.665529326029787
20180417-0173,173,TU20180417-03,200.0,12.0,100,21.1,SS_304,M,2510,271.0,6.0,0.6081270018746333,-1.3954470827207799,0.1569963989458554,1.7833400174795564,0.2581638349586401,-3.1043982069792504,-31.792607397416926,-22.004816318134157
20180417-0173,173,TU20180417-03,200.0,12.0,100,21.1,SS_304,M,2510,271.0,6.0,0.608055962793845,-1.3954099259732033,0.1569796475257601,1.7832798038571371,0.2581664470560951,-3.104495577349246,-31.816618177819976,-22.00702638960336
20180417-0174,174,TU20180417-03,200.0,9.0,100,21.1,SS_304,M,2510,271.0,6.0,0.7608459980152656,-1.3427467288046278,0.1317878614903585,1.8049097287407223,0.1732122687562777,-3.1355288496342366,-31.4865450773694,-24.50801940841388
20180417-0174,174,TU20180417-03,200.0,9.0,100,21.1,SS_304,M,2510,271.0,6.0,0.7607086949524186,-1.3424737242743212,0.13177994969457357,1.8049334791400087,0.17323313190578984,-3.1357781037652566,-31.497222128736922,-24.513021479233284
20180417-0175,175,TU20180417-03,200.0,6.0,100,21.1,SS_304,M,2510,271.0,6.0,0.6946792480400502,-1.3661590591014616,0.08431063194319185,1.72021470894719,0.12136627397617483,3.0863737680486514,-31.28356572360797,-34.12629209920748
20180417-0175,175,TU20180417-03,200.0,6.0,100,21.1,SS_304,M,2510,271.0,6.0,0.6945327555278958,-1.3661764543441635,0.08428740687181316,1.7203333717310536,0.12135843299103807,3.086509826075217,-31.288598892188038,-34.186017082384936
20180417-0176,176,TU20180417-03,210.0,18.0,100,22.7,SS_304,M,2510,271.0,6.0,0.43230547725089447,-1.4753390859391853,0.08022924299122935,1.6555801315556242,0.18558460906260324,3.1309192174948093,-42.27669252237186,-29.615470521264562
20180417-0176,176,TU20180417-03,210.0,18.0,100,22.7,SS_304,M,2510,271.0,6.0,0.4322238383122884,-1.475481525553167,0.08020712343293146,1.655659631316517,0.1855684863336496,3.131141156869684,-42.271327195256006,-29.635245354694355
20180417-0177,177,TU20180417-03,210.0,15.0,100,22.7,SS_304,M,2510,271.0,6.0,0.4978323358204247,-1.4428076422465517,0.12422244973060806,1.7329624692327177,0.24952667955144014,-3.1074151957003173,-35.40487926134155,-22.272951678554044
20180417-0177,177,TU20180417-03,210.0,15.0,100,22.7,SS_304,M,2510,271.0,6.0,0.49787720880913267,-1.4429223459961338,0.12424002806242272,1.7327045558605674,0.24953949661522198,-3.107558405322885,-35.41699054883448,-22.283855925502483
20180417-0178,178,TU20180417-03,210.0,12.0,100,22.7,SS_304,M,2510,271.0,6.0,0.641272287541776,-1.3820385105017465,0.17202673717613778,1.808560098767232,0.2682584925594981,-3.092586697910608,-31.31761883417779,-21.028147462218683
20180417-0178,178,TU20180417-03,210.0,12.0,100,22.7,SS_304,M,2510,271.0,6.0,0.6412683580503018,-1.3823305592706365,0.1719911652885455,1.8079717466104899,0.26820466522231606,-3.09288300129846,-31.310914080787782,-21.034325571864944
20180417-0179,179,TU20180417-03,210.0,9.0,100,22.7,SS_304,M,2510,271.0,6.0,0.8082326335314989,-1.3275222308541765,0.1359409841226724,1.8233293044244114,0.16819536663434467,-3.1323337719009983,-31.73723859312858,-24.100997352316817
20180417-0179,179,TU20180417-03,210.0,9.0,100,22.7,SS_304,M,2510,271.0,6.0,0.8082569017458167,-1.3275976290802605,0.13592693409574583,1.8233567899126266,0.16817293338559405,-3.1322308881866996,-31.72717632433393,-24.10333744442226
20180417-0180,180,TU20180417-03,210.0,6.0,100,22.7,SS_304,M,2510,271.0,6.0,0.7125685383596072,-1.359895187379543,0.0839966414084065,1.7246172689427646,0.11787868378496455,3.0845124563223076,-31.284990877458796,-34.48156017892054
20180417-0180,180,TU20180417-03,210.0,6.0,100,22.7,SS_304,M,2510,271.0,6.0,0.7125691867627544,-1.3598713019408224,0.08398706747453225,1.7245304443169136,0.11786514072561945,3.0844017462577358,-31.283465178717872,-34.425342664488
20180417-0181,181,TU20180417-03,220.0,18.0,100,24.1,SS_304,M,2510,271.0,6.0,0.4363881568646701,-1.4730287137347895,0.0837570165892444,1.6599832568544182,0.19193237779644556,3.1330119705892074,-41.57812815586518,-29.259212213944576
20180417-0181,181,TU20180417-03,220.0,18.0,100,24.1,SS_304,M,2510,271.0,6.0,0.4363254629475381,-1.4731511190961142,0.08375132280856148,1.6599377051473376,0.19194690642803805,3.133088824243452,-41.67743010532975,-29.28327330215786
20180417-0182,182,TU20180417-03,220.0,15.0,100,24.1,SS_304,M,2510,271.0,6.0,0.5098722875284641,-1.437011494092147,0.1301016034061265,1.7326493772945426,0.2551650807239909,-3.113524435792897,-34.71933874036757,-23.085850040402324
20180417-0182,182,TU20180417-03,220.0,15.0,100,24.1,SS_304,M,2510,271.0,6.0,0.50990425649939,-1.4370242456412083,0.13009663752629907,1.7325422085653719,0.2551393440396878,-3.1136188529730062,-34.70590028224525,-23.08974232347195
20180417-0183,183,TU20180417-03,220.0,12.0,100,24.1,SS_304,M,2510,271.0,6.0,0.6663515901910088,-1.3725881430780473,0.1820774313240496,1.8076119697308648,0.27324528672897336,-3.1029851943706745,-31.29463319679454,-22.247084244439538
20180417-0183,183,TU20180417-03,220.0,12.0,100,24.1,SS_304,M,2510,271.0,6.0,0.6663999328804552,-1.372588929646288,0.18206047980039225,1.807612265589214,0.2732000272170674,-3.1029841119440844,-31.321817095587527,-22.23704543377126
20180417-0184,184,TU20180417-03,220.0,9.0,100,24.1,SS_304,M,2510,271.0,6.0,0.8310620411339437,-1.322341419569466,0.14701666908653332,1.8260343341674217,0.17690215869556047,-3.134809553442699,-32.217001807714524,-24.938862814032664
20180417-0184,184,TU20180417-03,220.0,9.0,100,24.1,SS_304,M,2510,271.0,6.0,0.8310819639963292,-1.3225306114960536,0.1470063029599573,1.8255991829432874,0.17688544491215386,-3.1350555127402457,-32.2357699936004,-24.936265271136094
20180417-0185,185,TU20180417-03,220.0,6.0,100,24.1,SS_304,M,2510,271.0,6.0,0.732305117821276,-1.355386575556216,0.08623715381052653,1.730183917894415,0.11776123327813923,3.085570493450631,-31.63265424091248,-34.15413412674957
20180417-0185,185,TU20180417-03,220.0,6.0,100,24.1,SS_304,M,2510,271.0,6.0,0.7323217769972586,-1.3555571210658837,0.08624537404952165,1.7299050368395748,0.11776977929449786,3.085462157905458,-31.628530366694537,-34.12862527650096
20180417-0186,186,TU20180417-03,235.0,18.0,100,25.0,SS_304,M,2510,271.0,6.0,0.4435614168315922,-1.469636287341669,0.09280174203098081,1.6721005214146394,0.20921959960781492,-3.1414484984232782,-40.697159352033914,-27.375259444359784
20180417-0186,186,TU20180417-03,235.0,18.0,100,25.0,SS_304,M,2510,271.0,6.0,0.4435043996683054,-1.4696770632955303,0.09278497825671903,1.6720443148284303,0.20920869855206037,-3.1414639290556257,-40.72057145883804,-27.3861055991841
20180417-0187,187,TU20180417-03,235.0,15.0,100,25.0,SS_304,M,2510,271.0,6.0,0.5353005632562218,-1.4256891595220715,0.152372430502533,1.7527092192544833,0.28464836572495794,-3.1047869284030316,-33.59224639213163,-22.237699772519637
20180417-0187,187,TU20180417-03,235.0,15.0,100,25.0,SS_304,M,2510,271.0,6.0,0.5352897859459322,-1.4256854164974626,0.15235806668000879,1.7524474171356745,0.28462726298946783,-3.1050524735464493,-33.5582904556758,-22.235087317263257
20180417-0188,188,TU20180417-03,235.0,12.0,100,25.0,SS_304,M,2510,271.0,6.0,0.7119480898926477,-1.357408656062916,0.21084556435344376,1.8258573390529318,0.29615300237021003,-3.0999193120637387,-31.144187293899588,-22.378094993821843
20180417-0188,188,TU20180417-03,235.0,12.0,100,25.0,SS_304,M,2510,271.0,6.0,0.7118205831363549,-1.3574502230549474,0.21083322831865448,1.8258594041679348,0.2961887213062897,-3.099875679956704,-31.152671677492087,-22.38677969048942
20180417-0189,189,TU20180417-03,235.0,9.0,100,25.0,SS_304,M,2510,271.0,6.0,0.88445158801561,-1.3117126641255819,0.15723598714217513,1.8325228971257217,0.17777794655211818,-3.138949745928283,-32.89161016831223,-25.885247067324833
20180417-0189,189,TU20180417-03,235.0,9.0,100,25.0,SS_304,M,2510,271.0,6.0,0.88428200856516,-1.3118827563869473,0.15720445073831238,1.8323821950340349,0.17777637587967327,-3.1389203557586045,-32.876401085208514,-25.89800809011951
